ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.06060606060606061,0.9393939393939394,0.5151515151515151,0.48484848484848486,0.45454545454545453,33.0
0.08571428571428572,0.8857142857142857,0.42857142857142855,0.5428571428571428,0.5142857142857142,35.0
0.13157894736842105,0.8421052631578947,0.4473684210526316,0.5263157894736842,0.5789473684210527,38.0
0.06666666666666667,0.9,0.3333333333333333,0.6333333333333333,0.6,30.0
