ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.0967741935483871,0.9032258064516129,0.5161290322580645,0.4838709677419355,0.5806451612903226,31.0
0.13513513513513514,0.8648648648648649,0.43243243243243246,0.5675675675675675,0.6216216216216216,37.0
0.125,0.875,0.625,0.375,0.53125,32.0
0.10256410256410256,0.8974358974358975,0.6410256410256411,0.358974358974359,0.5641025641025641,39.0
