ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.0967741935483871,0.9032258064516129,0.5483870967741935,0.45161290322580644,0.6129032258064516,31.0
0.1282051282051282,0.8717948717948718,0.48717948717948717,0.5128205128205128,0.717948717948718,39.0
0.07142857142857142,0.9285714285714286,0.5476190476190477,0.4523809523809524,0.6190476190476191,42.0
0.13513513513513514,0.8648648648648649,0.4864864864864865,0.5135135135135135,0.8108108108108109,37.0
