net_value
1.0
1.0000880128509742
1.0000491401590403
0.9996610647723894
0.9998343443426185
0.9999903985426324
0.9999634497575733
1.000162641458618
1.0003950230601921
1.0004027719947137
1.0001021944230835
1.000091451553663
0.999765835504655
0.9994284330662335
0.9993181521255371
0.99952122084558
0.99952122084558
0.9998811353962952
0.9998811353962952
0.9996877492040693
0.9996673414572886
0.9994622597484183
0.9996501766891305
0.9996805518835317
0.9995247847756754
0.9995017731862021
0.9996419700713931
0.9993656621609946
0.999240226620925
0.9993301600701725
0.9994212252079426
0.9989349384932956
0.9986207097786372
0.9986309334730713
0.9984266162501511
0.9983511900923596
0.9980356561117771
0.9978652493096076
0.9976330511671927
0.9982006136562069
0.9985120230521802
0.9982221399716893
0.9980287911704518
0.9978354423692145
0.9974139016135526
0.9974139016135526
0.9972443101674222
0.996719438804908
0.9969404584455056
0.9967275996662882
0.9965763643982236
0.9965375234132162
0.9965351498922165
0.9969500966701655
0.9968838176216585
0.9969838926455045
0.997341547273032
0.997341547273032
0.9975103609027848
0.998928442413333
0.9997904384136983
0.9995767906715579
0.9997679756453516
0.9997219499630209
0.9993754371153475
0.9991373258868768
0.9993109671440394
0.9994791923679275
0.9994791923679275
0.9993353622313187
0.9991747509908264
0.9991245481121345
