net_value
1.0
0.9998440897714684
0.9995555269328146
0.9995515417259025
0.9995758688752198
0.9994702142473325
0.999420162147647
0.9993113551437206
0.9992235338388779
0.9993055618319318
0.9992285525456444
0.9993060789369201
0.9996336479652685
0.9997418249779457
0.9997606691541531
0.9998504987256283
0.9999159973337828
1.0001171715476622
1.0000507734778163
0.9998537240093999
0.9998785951237323
0.9998956229506071
0.9997538041356115
0.9995494472467408
0.9993883011100362
0.9994228309668524
0.9992546494052544
0.9990943687629222
0.9989463514295821
0.9989463514295821
0.9988603802127455
0.9989031401738727
