net_value
1.0
1.0001269019897738
0.9999412863202758
0.9998009048410731
0.9994202618081094
0.9992599300282128
0.9993114735072373
0.9993385682711741
0.9989063569985436
0.998953813660442
0.9986052317744141
0.9985581958232687
0.9985507559507244
0.9985507559507244
0.9984361488223957
0.9985906021565597
0.9983820155091577
0.9981849798762825
0.9982701253899655
0.9982258712383729
0.9979373582985284
0.9980115830212991
0.9982078217784537
0.9983828689267115
0.9982905335634847
0.9978092610790359
0.9977366820833973
0.9977225922686559
0.9975217333961168
0.9975678049132872
0.9977034510299072
0.9979170832808373
0.9977623031847684
0.9977623031847684
0.9977730795113342
0.9977800301099546
0.9973379397038832
0.9973444503324844
0.9972057202016678
0.9971990976851115
0.9972093646255633
0.9971506843450715
0.9973733822534389
0.9974859657584232
0.9974007410169059
0.997565124165371
0.9977202792995383
0.9974708521555542
0.9973985229128415
0.9971081033419791
0.9968969566858814
