ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.8125,0.1875,0.6875,0.3125,0.8125,16.0
0.9655172413793104,0.034482758620689655,0.4827586206896552,0.5172413793103449,0.6206896551724138,29.0
0.9705882352941176,0.029411764705882353,0.47058823529411764,0.5294117647058824,0.7352941176470589,34.0
0.9615384615384616,0.038461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,26.0
