ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.8823529411764706,0.09803921568627451,0.4117647058823529,0.5686274509803921,0.6274509803921569,51.0
0.9090909090909091,0.07272727272727272,0.45454545454545453,0.5272727272727272,0.6909090909090909,55.0
0.851063829787234,0.14893617021276595,0.5531914893617021,0.44680851063829785,0.6170212765957447,47.0
0.9482758620689655,0.05172413793103448,0.5689655172413793,0.43103448275862066,0.6206896551724138,58.0
