ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.4375,0.5625,0.5,0.5,0.75,32.0
0.43243243243243246,0.5675675675675675,0.5945945945945946,0.40540540540540543,0.7027027027027027,37.0
0.532258064516129,0.46774193548387094,0.45161290322580644,0.5483870967741935,0.7258064516129032,62.0
0.4634146341463415,0.5365853658536586,0.5365853658536586,0.4634146341463415,0.7560975609756098,41.0
0.4576271186440678,0.5423728813559322,0.4576271186440678,0.5423728813559322,0.7627118644067796,59.0
0.37777777777777777,0.6222222222222222,0.5555555555555556,0.4444444444444444,0.5555555555555556,45.0
0.41379310344827586,0.5862068965517241,0.3793103448275862,0.6206896551724138,0.7413793103448276,58.0
0.5227272727272727,0.4772727272727273,0.5,0.5,0.5909090909090909,44.0
0.41818181818181815,0.5818181818181818,0.4909090909090909,0.509090909090909,0.7454545454545455,55.0
0.4,0.6,0.37142857142857144,0.6285714285714286,0.7714285714285715,35.0
0.5178571428571429,0.48214285714285715,0.44642857142857145,0.5535714285714286,0.7142857142857143,56.0
0.5081967213114754,0.4918032786885246,0.4918032786885246,0.5081967213114754,0.7377049180327869,61.0
