ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.9090909090909091,11.0
0.7037037037037037,0.2962962962962963,0.6296296296296297,0.37037037037037035,0.8518518518518519,27.0
0.47058823529411764,0.5294117647058824,0.5,0.5,0.5588235294117647,34.0
0.5357142857142857,0.4642857142857143,0.5357142857142857,0.4642857142857143,0.6071428571428571,28.0
0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,30.0
0.5185185185185185,0.48148148148148145,0.6296296296296297,0.37037037037037035,0.7407407407407407,27.0
0.5151515151515151,0.48484848484848486,0.45454545454545453,0.5454545454545454,0.7272727272727273,33.0
0.5172413793103449,0.4827586206896552,0.41379310344827586,0.5862068965517241,0.6896551724137931,29.0
0.4827586206896552,0.5172413793103449,0.6551724137931034,0.3448275862068966,0.6551724137931034,29.0
0.6285714285714286,0.37142857142857144,0.6,0.4,0.7428571428571429,35.0
0.5357142857142857,0.4642857142857143,0.4642857142857143,0.5357142857142857,0.7857142857142857,28.0
0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.6363636363636364,33.0
