ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5555555555555556,9.0
0.47058823529411764,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.47058823529411764,17.0
0.3333333333333333,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.6666666666666666,24.0
0.42424242424242425,0.5757575757575758,0.45454545454545453,0.5454545454545454,0.5757575757575758,33.0
0.65625,0.34375,0.53125,0.46875,0.625,32.0
0.4827586206896552,0.5172413793103449,0.5172413793103449,0.4827586206896552,0.4827586206896552,29.0
0.2608695652173913,0.7391304347826086,0.391304347826087,0.6086956521739131,0.5652173913043478,23.0
0.5294117647058824,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.7352941176470589,34.0
0.391304347826087,0.6086956521739131,0.5652173913043478,0.43478260869565216,0.6521739130434783,23.0
0.5151515151515151,0.45454545454545453,0.42424242424242425,0.5454545454545454,0.6666666666666666,33.0
0.48484848484848486,0.5151515151515151,0.6060606060606061,0.3939393939393939,0.6666666666666666,33.0
0.41379310344827586,0.5862068965517241,0.3103448275862069,0.6896551724137931,0.6206896551724138,29.0
