ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.5,0.5,0.6071428571428571,0.39285714285714285,0.6071428571428571,28.0
0.37735849056603776,0.6226415094339622,0.41509433962264153,0.5849056603773585,0.5283018867924528,53.0
0.47619047619047616,0.5238095238095238,0.5476190476190477,0.4523809523809524,0.5714285714285714,42.0
0.45652173913043476,0.5434782608695652,0.5217391304347826,0.4782608695652174,0.6956521739130435,46.0
0.43243243243243246,0.5675675675675675,0.5405405405405406,0.4594594594594595,0.7297297297297297,37.0
0.43243243243243246,0.5675675675675675,0.4594594594594595,0.5405405405405406,0.5675675675675675,37.0
0.5098039215686274,0.49019607843137253,0.5490196078431373,0.45098039215686275,0.7058823529411765,51.0
0.3770491803278688,0.6229508196721312,0.4918032786885246,0.5081967213114754,0.6721311475409836,61.0
0.47368421052631576,0.5263157894736842,0.5263157894736842,0.47368421052631576,0.631578947368421,38.0
0.42,0.58,0.52,0.48,0.66,50.0
0.3953488372093023,0.6046511627906976,0.5116279069767442,0.4883720930232558,0.6976744186046512,43.0
0.375,0.625,0.375,0.625,0.71875,32.0
