ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.6333333333333333,0.36666666666666664,0.5333333333333333,0.4666666666666667,0.7,30.0
0.4583333333333333,0.5416666666666666,0.5,0.5,0.7222222222222222,72.0
0.6119402985074627,0.373134328358209,0.47761194029850745,0.5074626865671642,0.7014925373134329,67.0
0.47297297297297297,0.527027027027027,0.4864864864864865,0.5135135135135135,0.7162162162162162,74.0
0.3442622950819672,0.6557377049180327,0.3770491803278688,0.6229508196721312,0.6885245901639344,61.0
0.47058823529411764,0.5294117647058824,0.49019607843137253,0.5098039215686274,0.8235294117647058,51.0
0.5070422535211268,0.49295774647887325,0.5915492957746479,0.4084507042253521,0.5774647887323944,71.0
0.49206349206349204,0.5079365079365079,0.42857142857142855,0.5714285714285714,0.7142857142857143,63.0
0.43478260869565216,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.7246376811594203,69.0
0.47368421052631576,0.5087719298245614,0.43859649122807015,0.543859649122807,0.5964912280701754,57.0
0.4782608695652174,0.5072463768115942,0.4927536231884058,0.4927536231884058,0.7391304347826086,69.0
0.5614035087719298,0.43859649122807015,0.5087719298245614,0.49122807017543857,0.7017543859649122,57.0
