ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.43548387096774194,0.5645161290322581,0.46774193548387094,0.532258064516129,0.6612903225806451,62.0
0.5108695652173914,0.4891304347826087,0.5,0.5,0.6847826086956522,92.0
0.5357142857142857,0.4642857142857143,0.5119047619047619,0.4880952380952381,0.7380952380952381,84.0
0.49382716049382713,0.5061728395061729,0.48148148148148145,0.5185185185185185,0.7283950617283951,81.0
0.5,0.5,0.5119047619047619,0.4880952380952381,0.7023809523809523,84.0
0.5168539325842697,0.48314606741573035,0.4943820224719101,0.5056179775280899,0.7303370786516854,89.0
0.550561797752809,0.449438202247191,0.5842696629213483,0.4157303370786517,0.6741573033707865,89.0
0.45348837209302323,0.5465116279069767,0.5,0.5,0.6976744186046512,86.0
0.4606741573033708,0.5393258426966292,0.47191011235955055,0.5280898876404494,0.6853932584269663,89.0
0.5494505494505495,0.45054945054945056,0.5604395604395604,0.43956043956043955,0.7472527472527473,91.0
0.5402298850574713,0.45977011494252873,0.40229885057471265,0.5977011494252874,0.5172413793103449,87.0
0.5227272727272727,0.4772727272727273,0.4659090909090909,0.5340909090909091,0.6477272727272727,88.0
