ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.5,0.5,0.4921875,0.5078125,0.6484375,128.0
0.4768211920529801,0.5231788079470199,0.4900662251655629,0.5099337748344371,0.6754966887417219,151.0
0.44785276073619634,0.5521472392638037,0.5521472392638037,0.44785276073619634,0.6748466257668712,163.0
0.46715328467153283,0.5328467153284672,0.5182481751824818,0.48175182481751827,0.6131386861313869,137.0
0.46258503401360546,0.5374149659863946,0.5714285714285714,0.42857142857142855,0.7142857142857143,147.0
0.47701149425287354,0.5229885057471264,0.5229885057471264,0.47701149425287354,0.7126436781609196,174.0
0.583941605839416,0.41605839416058393,0.5109489051094891,0.48905109489051096,0.6642335766423357,137.0
0.4785276073619632,0.5214723926380368,0.5521472392638037,0.44785276073619634,0.7791411042944786,163.0
0.4873417721518987,0.5126582278481012,0.5506329113924051,0.44936708860759494,0.7025316455696202,158.0
0.4318181818181818,0.5681818181818182,0.6022727272727273,0.3977272727272727,0.6477272727272727,176.0
0.45930232558139533,0.5406976744186046,0.5,0.5,0.7151162790697675,172.0
0.5380116959064327,0.4619883040935672,0.543859649122807,0.45614035087719296,0.6900584795321637,171.0
