ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.44642857142857145,0.5535714285714286,0.5178571428571429,0.48214285714285715,0.75,56.0
0.547945205479452,0.4520547945205479,0.4383561643835616,0.5616438356164384,0.7397260273972602,73.0
0.45544554455445546,0.5445544554455446,0.5346534653465347,0.46534653465346537,0.6138613861386139,101.0
0.41025641025641024,0.5897435897435898,0.41025641025641024,0.5897435897435898,0.7435897435897436,78.0
0.5285714285714286,0.4714285714285714,0.45714285714285713,0.5428571428571428,0.7285714285714285,70.0
0.5060240963855421,0.4939759036144578,0.42168674698795183,0.5783132530120482,0.6626506024096386,83.0
0.5280898876404494,0.47191011235955055,0.5730337078651685,0.42696629213483145,0.7303370786516854,89.0
0.5432098765432098,0.4567901234567901,0.4691358024691358,0.5308641975308642,0.7530864197530864,81.0
0.5113636363636364,0.48863636363636365,0.5568181818181818,0.4431818181818182,0.7386363636363636,88.0
0.4264705882352941,0.5735294117647058,0.5882352941176471,0.4117647058823529,0.7794117647058824,68.0
0.5074626865671642,0.4925373134328358,0.5373134328358209,0.4626865671641791,0.6417910447761194,67.0
0.5125,0.4875,0.5375,0.4625,0.6125,80.0
