ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.40625,0.59375,0.40625,0.59375,0.71875,32.0
0.5,0.5,0.5,0.5,0.7580645161290323,62.0
0.52,0.4666666666666667,0.48,0.5066666666666667,0.6666666666666666,75.0
0.46153846153846156,0.5192307692307693,0.38461538461538464,0.5961538461538461,0.6923076923076923,52.0
0.4305555555555556,0.5694444444444444,0.5,0.5,0.6527777777777778,72.0
0.4482758620689655,0.5344827586206896,0.4827586206896552,0.5,0.7241379310344828,58.0
0.44285714285714284,0.5428571428571428,0.5,0.4857142857142857,0.6714285714285714,70.0
0.45901639344262296,0.5245901639344263,0.4098360655737705,0.5737704918032787,0.7049180327868853,61.0
0.4307692307692308,0.5692307692307692,0.5076923076923077,0.49230769230769234,0.6923076923076923,65.0
0.391304347826087,0.5942028985507246,0.5942028985507246,0.391304347826087,0.6376811594202898,69.0
0.4507042253521127,0.5492957746478874,0.49295774647887325,0.5070422535211268,0.704225352112676,71.0
0.4383561643835616,0.547945205479452,0.4383561643835616,0.547945205479452,0.7123287671232876,73.0
