ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.7297297297297297,0.2702702702702703,0.4594594594594595,0.5405405405405406,0.6756756756756757,37.0
0.5633802816901409,0.43661971830985913,0.5774647887323944,0.4225352112676056,0.6197183098591549,71.0
0.4482758620689655,0.5517241379310345,0.4482758620689655,0.5517241379310345,0.6896551724137931,58.0
0.39705882352941174,0.6029411764705882,0.45588235294117646,0.5441176470588235,0.7058823529411765,68.0
0.4925373134328358,0.5074626865671642,0.29850746268656714,0.7014925373134329,0.6716417910447762,67.0
0.5,0.5,0.5,0.5,0.6935483870967742,62.0
0.4745762711864407,0.5254237288135594,0.3728813559322034,0.6271186440677966,0.7627118644067796,59.0
0.463768115942029,0.5362318840579711,0.4927536231884058,0.5072463768115942,0.6956521739130435,69.0
0.6,0.4,0.5,0.5,0.725,80.0
0.5072463768115942,0.4927536231884058,0.5362318840579711,0.463768115942029,0.7101449275362319,69.0
0.5733333333333334,0.4266666666666667,0.4666666666666667,0.5333333333333333,0.72,75.0
0.5263157894736842,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.6973684210526315,76.0
