ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.6020408163265306,0.3979591836734694,0.5306122448979592,0.46938775510204084,0.5102040816326531,98.0
0.44166666666666665,0.5583333333333333,0.49166666666666664,0.5083333333333333,0.65,120.0
0.5333333333333333,0.4666666666666667,0.5481481481481482,0.45185185185185184,0.7333333333333333,135.0
0.49606299212598426,0.5039370078740157,0.5826771653543307,0.41732283464566927,0.6299212598425197,127.0
0.5683453237410072,0.4316546762589928,0.5179856115107914,0.48201438848920863,0.6402877697841727,139.0
0.5882352941176471,0.4117647058823529,0.5220588235294118,0.47794117647058826,0.6764705882352942,136.0
0.5,0.5,0.5227272727272727,0.4772727272727273,0.6287878787878788,132.0
0.5603448275862069,0.4396551724137931,0.46551724137931033,0.5344827586206896,0.6810344827586207,116.0
0.5338345864661654,0.46616541353383456,0.5789473684210527,0.42105263157894735,0.6616541353383458,133.0
0.532258064516129,0.46774193548387094,0.5403225806451613,0.4596774193548387,0.6774193548387096,124.0
0.5067567567567568,0.49324324324324326,0.5540540540540541,0.44594594594594594,0.6486486486486487,148.0
0.5338345864661654,0.46616541353383456,0.5338345864661654,0.46616541353383456,0.6165413533834586,133.0
