ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.44,0.56,0.52,0.48,0.56,50.0
0.5555555555555556,0.4305555555555556,0.4722222222222222,0.5138888888888888,0.6388888888888888,72.0
0.5070422535211268,0.4788732394366197,0.5070422535211268,0.4788732394366197,0.7464788732394366,71.0
0.5324675324675324,0.45454545454545453,0.44155844155844154,0.5454545454545454,0.6753246753246753,77.0
0.532258064516129,0.46774193548387094,0.532258064516129,0.46774193548387094,0.7258064516129032,62.0
0.5066666666666667,0.49333333333333335,0.5466666666666666,0.4533333333333333,0.7866666666666666,75.0
0.5,0.5,0.609375,0.390625,0.703125,64.0
0.4742268041237113,0.5257731958762887,0.4845360824742268,0.5154639175257731,0.7628865979381443,97.0
0.5151515151515151,0.48484848484848486,0.5606060606060606,0.4393939393939394,0.7424242424242424,66.0
0.5084745762711864,0.4915254237288136,0.559322033898305,0.4406779661016949,0.6440677966101694,59.0
0.5915492957746479,0.39436619718309857,0.6056338028169014,0.38028169014084506,0.6197183098591549,71.0
0.5454545454545454,0.45454545454545453,0.48484848484848486,0.5151515151515151,0.6666666666666666,66.0
