ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.5918367346938775,0.40816326530612246,0.4897959183673469,0.5102040816326531,0.6938775510204082,49.0
0.42696629213483145,0.5617977528089888,0.5280898876404494,0.4606741573033708,0.7078651685393258,89.0
0.47435897435897434,0.5256410256410257,0.5384615384615384,0.46153846153846156,0.6538461538461539,78.0
0.3950617283950617,0.6049382716049383,0.48148148148148145,0.5185185185185185,0.7037037037037037,81.0
0.4235294117647059,0.5764705882352941,0.38823529411764707,0.611764705882353,0.7176470588235294,85.0
0.4883720930232558,0.5116279069767442,0.5,0.5,0.7209302325581395,86.0
0.4657534246575342,0.5342465753424658,0.5616438356164384,0.4383561643835616,0.6986301369863014,73.0
0.47058823529411764,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.7176470588235294,85.0
0.40476190476190477,0.5952380952380952,0.47619047619047616,0.5238095238095238,0.6666666666666666,84.0
0.4787234042553192,0.5212765957446809,0.48936170212765956,0.5106382978723404,0.6276595744680851,94.0
0.4666666666666667,0.5333333333333333,0.49333333333333335,0.5066666666666667,0.68,75.0
0.4675324675324675,0.5324675324675324,0.45454545454545453,0.5454545454545454,0.5974025974025974,77.0
