ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.45454545454545453,0.5454545454545454,0.509090909090909,0.4909090909090909,0.8,55.0
0.5308641975308642,0.4691358024691358,0.5925925925925926,0.4074074074074074,0.6790123456790124,81.0
0.4090909090909091,0.5909090909090909,0.5681818181818182,0.4318181818181818,0.7159090909090909,88.0
0.5357142857142857,0.4642857142857143,0.5714285714285714,0.42857142857142855,0.5833333333333334,84.0
0.45348837209302323,0.5465116279069767,0.46511627906976744,0.5348837209302325,0.6627906976744186,86.0
0.5866666666666667,0.41333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,75.0
0.4594594594594595,0.5405405405405406,0.4594594594594595,0.5405405405405406,0.6621621621621622,74.0
0.4050632911392405,0.5949367088607594,0.620253164556962,0.379746835443038,0.8354430379746836,79.0
0.43283582089552236,0.5671641791044776,0.5522388059701493,0.44776119402985076,0.7313432835820896,67.0
0.5068493150684932,0.4931506849315068,0.6027397260273972,0.3972602739726027,0.684931506849315,73.0
0.49295774647887325,0.5070422535211268,0.5492957746478874,0.4507042253521127,0.704225352112676,71.0
0.4772727272727273,0.5227272727272727,0.5113636363636364,0.48863636363636365,0.7159090909090909,88.0
