ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.8850574712643678,0.11494252873563218,0.5287356321839081,0.47126436781609193,0.735632183908046,87.0
0.9387755102040817,0.061224489795918366,0.6326530612244898,0.3673469387755102,0.6530612244897959,98.0
0.9270833333333334,0.07291666666666667,0.4375,0.5625,0.6666666666666666,96.0
0.8850574712643678,0.11494252873563218,0.5747126436781609,0.42528735632183906,0.6781609195402298,87.0
