ascending,descending,momentum_pct,reversion_pct,spike_acc,total_num
0.9365079365079365,0.06349206349206349,0.5079365079365079,0.49206349206349204,0.7301587301587301,63.0
0.9393939393939394,0.06060606060606061,0.45454545454545453,0.5454545454545454,0.696969696969697,99.0
0.8913043478260869,0.10869565217391304,0.4891304347826087,0.5108695652173914,0.6413043478260869,92.0
0.863013698630137,0.136986301369863,0.547945205479452,0.4520547945205479,0.6712328767123288,73.0
